Username,First Name,Last Name,is_bot
howardronald,Sandra,Carter,-1
robert45,Elizabeth,Bennett,-1
youngjohn,Kristi,Johnson,-1
oparsons,Brittany,Davila,-1
nmcgee,Donald,Johnson,-1
johnhess,Kim,Freeman,-1
revans,Kathryn,Allen,-1
fowlermichael,Tracy,Rodriguez,-1
vjohnson,Thomas,Johnson,-1
sara62,Patrick,Jensen,-1
lindseypeter,Samantha,Rodriguez,-1
jessicatate,Catherine,Benson,-1
choicrystal,Kimberly,Miller,-1
vdavis,Edward,Reyes,-1
michaelwoodard,Brent,Freeman,-1
amanda78,Kristin,Greene,-1
julia60,Joseph,Young,-1
davidyang,Angela,Chavez,-1
ljohnson,Tyrone,Hartman,-1
jeffrey33,Joseph,Allen,-1
diazbrooke,Laura,Peck,-1
lawrencewalter,Joshua,Mason,-1
sotoeduardo,Joseph,Rasmussen,-1
erinlewis,Lori,Mitchell,-1
john77,Nicholas,Mercer,-1
gary77,Emily,Hinton,-1
qtaylor,Jill,Brown,-1
paulwyatt,Margaret,Jacobs,-1
qtaylor,Michael,Williams,-1
jamiesantos,Dakota,Ayers,-1
oconnellmelinda,Rachel,Branch,-1
colleenmejia,Jay,Lewis,-1
sharonflynn,Timothy,Clay,-1
kdiaz,Tracy,Everett,-1
joshua77,Matthew,Lester,-1
hernandezjacqueline,Anthony,Wright,-1
humphreysteven,Sherry,Evans,-1
ashleybrewer,Stephanie,Francis,-1
zlane,Timothy,Miller,-1
moorebradley,Timothy,Fischer,-1
michael39,Mark,Morris,-1
jenniferwalls,Krystal,Parker,-1
colemankayla,Benjamin,James,-1
tammybarrett,Steven,Taylor,-1
timothy65,James,Clark,-1
desireejimenez,Kathleen,Hogan,-1
kennedykatie,Jason,House,-1
uwilliams,Jessica,Brock,-1
glennlittle,Kaitlyn,Ochoa,-1
georgeconrad,Meagan,Farmer,-1
kellydonaldson,Joshua,Conley,-1
tthomas,Diane,Clark,-1
iolsen,Debra,Garrison,-1
hilljennifer,Lisa,Smith,-1
melanie95,Austin,Rodriguez,-1
wjones,Patricia,Mcdaniel,-1
tgregory,Matthew,Robinson,-1
hartaaron,Sandra,Oconnor,-1
dsawyer,Steven,Walker,-1
msmith,Bailey,Turner,-1
nancy68,Kelly,Taylor,-1
hlivingston,John,Lester,-1
brenda25,Stacey,Mendoza,-1
alyssadavis,Kristie,Johnson,-1
wcastro,Brian,Henry,-1
joshua86,Taylor,Carlson,-1
meyerserin,Terry,Ibarra,-1
cjones,Steven,Elliott,-1
pleonard,David,Mathis,-1
wrightbrent,Andre,Jackson,-1
shannonkim,Bridget,Smith,-1
rweaver,Lacey,Ferguson,-1
jennifer04,Carly,Nguyen,-1
ydouglas,Laura,Miller,-1
barrettlogan,David,Diaz,-1
michael08,Daniel,Sanchez,-1
johnsonsteven,Mark,Hamilton,-1
kaylee20,Leslie,Luna,-1
tyler13,Stephanie,Jones,-1
williamszachary,Leah,Russell,-1
rrodriguez,Daniel,Barr,-1
madeline44,Holly,Miller,-1
mclark,Jeremy,Hickman,-1
jessica47,Tracy,Carter,-1
samuel53,Mike,Watson,-1
uharvey,Daniel,Montgomery,-1
aarongonzalez,Andrew,Erickson,-1
sullivanryan,Steven,Vargas,-1
kylie43,Natasha,Faulkner,-1
evan23,Carl,Anderson,-1
rbrown,John,Johnson,-1
john48,Richard,Fuentes,-1
bonnie91,Peter,Willis,-1
bill19,Sharon,Griffin,-1
chloe08,Timothy,Smith,-1
wbanks,Emily,Bruce,-1
pcraig,Megan,Brooks,-1
michael78,Destiny,Sims,-1
bwatson,Jacob,Miller,-1
jonesann,Francisco,Frank,-1
garymorrow,Catherine,Maldonado,-1
bobbypayne,Amber,Orr,-1
simmonsseth,Donald,Duran,-1
yatesalisha,Felicia,Thompson,-1
aconway,Darrell,Cooley,-1
shermanjerry,Kimberly,Harrington,-1
valerie81,Deanna,Michael,-1
harriscrystal,Nicholas,Brown,-1
nancyscott,Joshua,Brown,-1
garnerzachary,Penny,Lara,-1
anthony83,David,Owens,-1
tgonzalez,Bryan,Evans,-1
craig46,Kelly,Bolton,-1
antonioshort,Vickie,Williams,-1
ashleesmith,Natasha,Peters,-1
roblespatricia,Paul,Henson,-1
joseph27,Brandon,Harrington,-1
hernandezashley,John,Boyd,-1
jameskelley,Michelle,Hurst,-1
jonathanjackson,Lisa,Carson,-1
jay68,Paula,Anderson,-1
williamsmichael,James,Moreno,-1
nathanielburke,Barbara,Hull,-1
huffjustin,Annette,Washington,-1
myersmichael,Ashley,Greene,-1
fred22,Jennifer,Kelly,-1
riveraemily,John,Miller,-1
mario77,Timothy,Lewis,-1
kim03,Lynn,Watson,-1
andrew07,Christopher,Jenkins,-1
marcus42,Hannah,Holt,-1
wlee,William,Burgess,-1
phillip15,Cheryl,Robertson,-1
williamsmith,James,Barnett,-1
scott89,Sara,Jones,-1
anthony71,Holly,Thompson,-1
angela28,April,Hoffman,-1
vvargas,Brandon,Brewer,-1
zwashington,Edward,Jones,-1
kimberlymatthews,Nicholas,Martin,-1
pacedarlene,Steven,Walton,-1
rhall,Eric,Smith,-1
tking,Brandon,Fox,-1
qkelly,John,Pruitt,-1
xmejia,Lawrence,Moody,-1
michaelbenjamin,David,Keller,-1
tammyrobinson,Cassandra,Anderson,-1
ricardoreed,Nicole,Hanson,-1
samanthachandler,Amber,Little,-1
gina22,Sarah,Page,-1
kevin34,Andrew,Fox,-1
sherry77,Michele,Peterson,-1
sarahnguyen,Todd,Lopez,-1
logandavis,Roger,Hall,-1
fbanks,Debra,King,-1
hannah79,Jacqueline,Gardner,-1
kkerr,Susan,Thompson,-1
christopher89,Andrew,Case,-1
michaelmills,Erica,Robinson,-1
johnsonanthony,Michael,Hardy,-1
johnsonsteven,Jake,Bennett,-1
whitesamantha,Katrina,Bender,-1
isaiahsmith,Abigail,Scott,-1
vdonovan,Kimberly,Burnett,-1
virginia26,Ariel,Anderson,-1
vpatterson,Amanda,Cruz,-1
cory09,Todd,Copeland,-1
psantiago,Julie,Lucas,-1
peter04,Perry,Roberts,-1
annaschmidt,Alexander,Andersen,-1
robert80,Summer,Yang,-1
belindahutchinson,Billy,Gonzales,-1
soniayang,Brandy,Campbell,-1
kingcheryl,Timothy,Guerrero,-1
daniellemcgrath,Sarah,Williams,-1
jonesjoshua,Brian,Gardner,-1
deleonjoseph,Michael,Robbins,-1
martinhaley,Tamara,Taylor,-1
gary84,John,Cooper,-1
vangkatelyn,Teresa,Turner,-1
christopher35,Marc,Morris,-1
dbrown,Catherine,Dudley,-1
darlenebush,Jeffery,Beasley,-1
goodwinamy,Yesenia,Harris,-1
santiagomark,Vincent,Kramer,-1
erik13,Jane,Perez,-1
joshuaruiz,Daniel,Ruiz,-1
cameroncisneros,April,Pineda,-1
yadams,Jon,Tate,-1
kelly59,Denise,Steele,-1
burtoncarlos,Ryan,Evans,-1
kevinflynn,Victor,Russell,-1
qpeterson,Sean,Wright,-1
silvaheather,Michelle,Smith,-1
shunt,Julie,Hubbard,-1
johnnygill,Tiffany,Allison,-1
moorerebecca,Jennifer,Davis,-1
andrew43,Kyle,King,-1
kristen82,Vincent,Jackson,-1
destinyroberts,Tom,Graves,-1
bishopjulia,Matthew,Long,-1
reyesstacey,Pamela,Bradley,-1
estradaeddie,Corey,Mendoza,-1
tylerkrause,Gina,Levine,-1
danielclark,Briana,Lee,-1
clarkrobert,Kimberly,Cannon,-1
angelalopez,Angela,Mcmahon,-1
hamptonmichele,Jessica,Ortiz,-1
harrisoneric,Kimberly,Calhoun,-1
brianna44,Andrea,Gomez,-1
gkidd,Guy,Taylor,-1
foleydonald,Lindsay,Skinner,-1
michael67,Kenneth,Knox,-1
csandoval,Kristin,Perry,-1
wmurphy,Eric,Cox,-1
annetterivera,Joseph,Rosales,-1
shelbyporter,Jennifer,Allen,-1
dillongonzalez,Rebecca,Harris,-1
donnathomas,Dawn,Lopez,-1
benjamin33,Patty,Andrews,-1
sandra49,Meghan,Holloway,-1
mcclaindavid,Charles,Scott,-1
jcain,Katherine,Walker,-1
brandon43,Nathan,Williams,-1
paula75,Wendy,Hill,-1
michaelgardner,Heather,Graves,-1
chapmansheila,Larry,Jones,-1
michellewoods,Kelli,Robertson,-1
jonescharles,Katherine,Pierce,-1
jimmycole,John,Ramirez,-1
robertcook,Nicholas,Moore,-1
mcgeemark,Michael,Torres,-1
wardrebecca,Brittany,Ellis,-1
katherinenelson,Alison,Snow,-1
acuevas,Henry,Rhodes,-1
atorres,Jeffrey,Barron,-1
harrylane,Tara,Whitaker,-1
lnguyen,Tyler,Hobbs,-1
vmurray,Tonya,Williams,-1
mhaney,Jennifer,Mullen,-1
stephanie97,Heidi,Lopez,-1
gabrielharrison,Ronald,Andrews,-1
kelsey75,Amber,Valdez,-1
gwilliams,Helen,Johnson,-1
jhernandez,Ashley,Young,-1
chrissalazar,Tony,Wilson,-1
robinsonriley,Brooke,Cain,-1
echan,Jill,Smith,-1
rebeccasmith,Kyle,Le,-1
jasonhunt,Thomas,Francis,-1
michealfrost,Johnathan,Parker,-1
samantha83,Logan,Cox,-1
willie07,Colton,Chandler,-1
corey28,Alex,Miller,-1
lisa57,Walter,Armstrong,-1
djacobson,Jessica,Miller,-1
edwardslori,Lynn,Lynn,-1
eparker,Dwayne,Williams,-1
andrew11,William,Cox,-1
paulwilkerson,Paula,Conley,-1
tsawyer,Brittany,White,-1
michael81,William,Baker,-1
jeffrey85,Dennis,Swanson,-1
acortez,Derek,Russell,-1
lori22,Jason,Pearson,-1
edwardpowell,Joshua,Heath,-1
ekoch,Aaron,Smith,-1
zwebb,Lisa,Duarte,-1
tracey48,Michael,Lee,-1
reginaldkim,Preston,Lopez,-1
debrabrown,Julian,Owens,-1
oprice,Jessica,Rodriguez,-1
jscott,Sharon,Mahoney,-1
maxbuck,Robert,Terry,-1
erica11,Marissa,Smith,-1
rubenhernandez,Misty,Green,-1
christina61,Vicki,Singleton,-1
lrobinson,Brett,Barnes,-1
stevennguyen,Brittany,Schaefer,-1
arnoldangelica,Ronald,Thompson,-1
schneiderdestiny,Sarah,Clayton,-1
garciarebekah,James,Collins,-1
sbrooks,Diana,Hernandez,-1
jonesbarry,Kelly,Bautista,-1
pvazquez,Wesley,Fitzgerald,-1
hlee,Tammy,Olsen,-1
wjames,Sandra,Smith,-1
david57,Sarah,Nguyen,-1
wangteresa,David,Padilla,-1
williampratt,Larry,Jimenez,-1
alyssabolton,Justin,Cooper,-1
stephaniepruitt,Anna,Conley,-1
fitzgeraldnatalie,Lisa,Mckenzie,-1
lhamilton,Melissa,Simmons,-1
fbeck,Kara,Medina,-1
dmason,Andrea,Cowan,-1
brianhorton,Gregory,Duran,-1
igamble,Karen,Brown,-1
nmunoz,Debbie,Carson,-1
qkerr,John,Koch,-1
jason08,Maria,Gibson,-1
lewisaaron,Brian,Levine,-1
jefferyschultz,Anne,Larson,-1
caitlynspencer,Angela,Garrett,-1
william57,Yolanda,Morgan,-1
kelleysherry,Jeffrey,Li,-1
alvaradojordan,Nicole,Gill,-1
collin19,Julie,Ortega,-1
holly12,James,Mcknight,-1
brendaramirez,Jacob,Carroll,-1
wwilliams,William,Mccoy,-1
ericcarrillo,Lindsey,Daniels,-1
njames,Alyssa,Murray,-1
william96,Melissa,Fletcher,-1
pattersongina,Daniel,Owens,-1
dnguyen,Christopher,Price,-1
lawrencedyer,Melissa,Payne,-1
zburch,Peter,Jones,-1
owenschristy,Richard,Rodriguez,-1
rodriguezdestiny,Suzanne,Dillon,-1
butlersharon,Adam,Hubbard,-1
vwalker,Crystal,Evans,-1
david00,Benjamin,Nichols,-1
lisajones,Kelly,Gross,-1
tuckerchristopher,Laura,Mendoza,-1
prodriguez,Jonathan,King,-1
alex83,Gregory,Archer,-1
vpearson,Megan,Martinez,-1
johnsonbrian,Megan,Williams,-1
brivera,James,Williams,-1
hmills,Scott,Gill,-1
stevenschad,Aaron,Harris,-1
ramirezlisa,Melissa,Watson,-1
lanegregory,Danielle,Winters,-1
jeffmunoz,Adam,Alvarado,-1
maria84,Jacob,Cooke,-1
barnold,Jeffrey,Perez,-1
haneymark,Kirk,Bailey,-1
joancummings,Lisa,Evans,-1
joshua03,Joshua,Huerta,-1
blackwelltimothy,Scott,Payne,-1
petersmercedes,Kelly,Khan,-1
zsteele,Robert,Gordon,-1
savannah02,Steven,Gutierrez,-1
mparrish,Kimberly,Fuentes,-1
kendra86,Charles,Williams,-1
sharonherrera,William,Davidson,-1
danaglenn,Troy,Lopez,-1
ostevens,Brian,Boyer,-1
jenniferosborne,Jeff,Larsen,-1
brendanfoster,Janice,Erickson,-1
susanhernandez,Wayne,Jones,-1
maldonadokevin,Richard,Haynes,-1
melissadavis,Jason,Liu,-1
bauersandra,Mary,Alvarado,-1
griffinrandy,James,Gilbert,-1
omartin,Julie,Barnett,-1
stephanie72,Judy,Rice,-1
ireeves,Michael,Gordon,-1
uwalker,Sophia,Carter,-1
umoyer,Robert,Olson,-1
shannoncohen,Jacob,Smith,-1
jonesrebecca,Nicole,Park,-1
john76,Leslie,Wilson,-1
msmith,Rebecca,Hughes,-1
srobinson,Nicole,Boyer,-1
wallacemaria,Sarah,Martin,-1
wsloan,Amanda,Johnson,-1
anthony78,Kathleen,Williams,-1
bernardcarlos,Richard,Hodges,-1
lisadiaz,Stephen,Smith,-1
petersonregina,Catherine,Murillo,-1
lindseyschultz,Richard,Williams,-1
parkerrebecca,Michael,Underwood,-1
beverly41,Christopher,Walsh,-1
barberdevin,Brenda,Roberts,-1
ccrawford,David,Cisneros,-1
woodstracy,Charles,Gardner,-1
ngill,Hannah,King,-1
rroberts,Chelsea,Patton,-1
samuelaustin,Jennifer,Garner,-1
heidi39,Ashley,Walker,-1
edunlap,Wayne,Young,-1
bradleygraves,Amanda,Galvan,-1
johnterry,Victoria,Porter,-1
kyle75,Laura,Gallagher,-1
wallsgabriela,Tammy,Mccormick,-1
dmontoya,April,Weber,-1
gerald52,Sierra,Mcintyre,-1
mariejones,Andrew,Marquez,-1
dnavarro,Heidi,Li,-1
chelsea43,Erin,Harris,-1
xjohnson,Darrell,Ortiz,-1
jimmymorrison,Shelly,Reeves,-1
jensennicole,Alan,Hunt,-1
heatherwashington,Michele,Foster,-1
hernandezkevin,Mark,Figueroa,-1
rodgerscharles,Alicia,Diaz,-1
james95,Alan,Thompson,-1
sandrews,Sean,Bennett,-1
kelliwright,Noah,Elliott,-1
stephen12,Gerald,Perez,-1
cjefferson,Jennifer,Gillespie,-1
lanceodom,Todd,Alexander,-1
donna84,Shawn,Bailey,-1
yateslisa,Joshua,Saunders,-1
annegordon,David,Snow,-1
kimberlyrobles,Regina,Powell,-1
kimberlyguzman,Ryan,Lopez,-1
grahamlorraine,Allison,Jones,-1
brandon24,Danielle,Smith,-1
allenkatherine,Travis,Contreras,-1
davidtodd,Jessica,Sellers,-1
mcdonaldthomas,Ronald,Mendoza,-1
carolinelarsen,Hannah,Nelson,-1
natalie29,Adam,Kelley,-1
joy11,Carolyn,Ramirez,-1
xsimpson,Edward,Wyatt,-1
crystal77,Amanda,Gonzalez,-1
victoriabarrett,Sheri,Sanchez,-1
gstrong,Sarah,Rodgers,-1
amberbutler,Lindsay,James,-1
wgray,Jon,Hart,-1
virginiavargas,Cassandra,Mack,-1
jimparker,Shelley,Mccullough,-1
maciasstephanie,Jose,Arnold,-1
tracy51,James,Harris,-1
michelle94,Samuel,Holder,-1
djones,Michael,Harvey,-1
kryan,Lauren,Love,-1
bwilliams,Tammy,Thomas,-1
brian22,Sarah,Chase,-1
acostalinda,Raymond,Smith,-1
ryoung,Mary,Bird,-1
alexander33,Michael,Miller,-1
thompsonjustin,Ana,Holmes,-1
vsnyder,Jennifer,Ford,-1
zcurry,Brian,Patel,-1
cherrytammy,Sally,Brown,-1
lwilliams,Jessica,Byrd,-1
davidvelez,Amy,Patrick,-1
michellechristensen,Victoria,Gutierrez,-1
amymartinez,Brian,Garcia,-1
anthonyleonard,Timothy,Simpson,-1
opadilla,Darren,Price,-1
bryantjackie,Lisa,Romero,-1
campbelldakota,Sierra,Bridges,-1
barbara00,Linda,Walker,-1
rpeters,Keith,Vargas,-1
debranichols,Jonathan,Medina,-1
thomasthompson,Teresa,Barry,-1
antoniokelly,Samantha,Morrow,-1
shermanmichael,Eric,Williamson,-1
maria24,Claire,Garrett,-1
bradleyweber,Christina,Bridges,-1
shelia59,Kevin,Goodwin,-1
nwolf,Maria,Cain,-1
qgarcia,Alison,Smith,-1
lorirobertson,Devin,Taylor,-1
mschmitt,Amanda,Aguirre,-1
hensleymichael,Richard,Hughes,-1
susangillespie,Jack,Santana,-1
lovestephen,Melissa,Jackson,-1
shannondeleon,Lisa,Moore,-1
vrichards,Joy,Burke,-1
paularodriguez,Robert,Daniels,-1
ryanfrazier,Vanessa,Morgan,-1
xburns,Mary,Koch,-1
lauradavila,Kenneth,James,-1
mitchelldavid,Michael,Castaneda,-1
oliu,Gary,Kramer,-1
marioholland,Linda,Moore,-1
jodibriggs,Donna,Lee,-1
mcalderon,Donna,Campbell,-1
virginia73,Nicholas,Jones,-1
garciaedward,Patricia,Vargas,-1
wharrison,Michael,Allen,-1
mooredarren,Brendan,Gray,-1
williamtaylor,Frank,Washington,-1
ayalabrooke,Norman,Alexander,-1
annettejackson,Steven,Murphy,-1
josephstephens,Russell,Adams,-1
chelsea73,Raymond,Leonard,-1
haneykrystal,Joshua,Martin,-1
edwardsscott,Dakota,Stone,-1
amandamcfarland,Beverly,Williams,-1
alyssa55,Allison,Taylor,-1
gracenguyen,Michael,Hudson,-1
riceanita,Anna,Rice,-1
brownmichelle,James,Brown,-1
keith64,Andrew,Rowe,-1
judy48,Kayla,Carlson,-1
sarahjones,Timothy,Hicks,-1
raymond47,Joshua,Smith,-1
nancy56,Lisa,Romero,-1
rmiller,Jessica,Shannon,-1
